1742 1007 0.1118034
1742 1154 0.07216878
1742 1358 0.01923077
1742 1427 0.1118034
1742 1749 0.1118034
1742 1758 0.094491124
1742 2307 0.125
1742 2443 0.14433756
1742 2444 0.094491124
1742 2445 0.1118034
1743 389 0.10540926
1743 704 0.10540926
1743 742 0.15811388
1743 969 0.12909944
1743 1358 0.024325214
1743 1412 0.12909944
1743 1483 0.06593805
1743 2113 0.11952287
1743 2450 0.0877058
1744 1358 0.04441156
1744 1765 0.13608277
1745 73 0.09805807
1745 1214 0.13363063
1745 1358 0.027196415
1745 1486 0.17677669
1745 1589 0.17677669
1745 1725 0.0857493
1745 2596 0.15811388
1746 1281 0.2236068
1746 1358 0.03846154
1746 1678 0.28867513
1747 1148 0.2581989
1747 1358 0.04441156
1748 1103 0.11785114
1748 1281 0.2236068
1748 1358 0.03846154
1749 1229 0.1118034
1749 1358 0.034401048
1749 1742 0.1118034
1749 2446 0.1490712
1750 1358 0.029074194
1750 1520 0.16903086
1750 1601 0.26726127
1750 1739 0.11952287
1750 1765 0.08908709
1750 1766 0.18898225
1751 73 0.12403473
1751 1358 0.034401048
1751 1426 0.2236068
1751 2596 0.19999999
1752 154 0.13867505
1752 1358 0.03846154
1752 1754 0.2236068
1753 154 0.13867505
1753 1339 0.25
1753 1358 0.03846154
1754 154 0.12403473
1754 326 0.2236068
1754 1358 0.034401048
1754 1752 0.2236068
1755 1358 0.03846154
1755 1731 0.20412414
1755 1765 0.11785114
1756 364 0.10910895
1756 650 0.13363063
1756 732 0.15430336
1756 1358 0.029074194
1756 1632 0.18898225
1756 2642 0.16903086
1757 957 0.16666667
1757 1358 0.03846154
1757 2451 0.14433756
1758 464 0.16903086
1758 580 0.12598817
1758 860 0.18898225
1758 1358 0.029074194
1758 1742 0.094491124
1758 2466 0.15430336
1759 239 0.119522855
1759 493 0.2236068
1759 569 0.2581989
1759 1358 0.034401048
1760 1103 0.13608277
1760 1358 0.04441156
1761 4 0.14433756
1761 223 0.17677669
1761 1205 0.17677669
1761 1256 0.11785113
1761 1358 0.027196415
1761 1721 0.11785113
1761 2175 0.14433756
1762 111 0.16903086
1762 758 0.19999999
1762 853 0.2236068
1762 1358 0.034401048
1763 155 0.14433756
1763 156 0.15430336
1763 817 0.13608277
1763 1358 0.031403713
1763 1736 0.18257418
1764 628 0.2581989
1764 1358 0.04441156
1765 290 0.096225046
1765 501 0.13608277
1765 580 0.07856743
1765 823 0.096225046
1765 825 0.16666667
1765 1040 0.105409265
1765 1358 0.018130945
1765 1492 0.13608277
1765 1520 0.105409265
1765 1562 0.13608277
1765 1711 0.096225046
1765 1719 0.105409265
1765 1720 0.105409265
1765 1744 0.13608277
1765 1750 0.08908709
1765 1755 0.11785114
1765 2492 0.096225046
1766 1358 0.03846154
1766 1739 0.15811388
1766 1750 0.18898225
1767 1623 0.08804509
1767 1783 0.3333333
1768 1623 0.07624929
1768 1837 0.2236068
1768 2325 0.25
1769 109 0.077849895
1769 399 0.18257418
1769 544 0.1490712
1769 1623 0.06819943
1770 306 0.050315462
1770 1245 0.18257418
1770 1623 0.06819943
1770 2080 0.13483997
1771 306 0.056254398
1771 1623 0.07624929
1771 1778 0.17677669
1772 109 0.05802589
1772 306 0.037502933
1772 426 0.11111112
1772 487 0.09245004
1772 1564 0.19245009
1772 1623 0.05083286
1772 1782 0.11111112
1772 2045 0.05802589
1773 487 0.10482849
1773 638 0.13363063
1773 1045 0.15430336
1773 1623 0.057639048
1773 1780 0.16903086
1773 1789 0.15430336
1774 1623 0.107832775
1775 103 0.15430336
1775 306 0.04593152
1775 350 0.10540925
1775 484 0.14433756
1775 1623 0.06225728
1776 138 0.13867505
1776 337 0.12403473
1776 960 0.13867505
1776 1282 0.09245004
1776 1283 0.13867505
1776 1499 0.12403473
1776 1572 0.12403473
1776 1623 0.042295493
1776 1735 0.09245004
1776 2045 0.048280455
1776 2078 0.12403473
1776 2324 0.12403473
1777 133 0.12909944
1777 426 0.13608277
1777 1623 0.06225728
1777 1624 0.096225046
1777 2143 0.18257418
1778 350 0.09128709
1778 1367 0.10660036
1778 1552 0.14433756
1778 1623 0.053916387
1778 1624 0.083333336
1778 1771 0.17677669
1778 2327 0.15811388
1779 109 0.065795176
1779 306 0.04252433
1779 505 0.10910895
1779 1623 0.057639048
1779 1624 0.08908709
1779 2318 0.2182179
1780 139 0.1490712
1780 1623 0.06819943
1780 1624 0.105409265
1780 1773 0.16903086
1781 36 0.13608277
1781 306 0.04593152
1781 1623 0.06225728
1781 1998 0.13608277
1781 2107 0.18257418
1782 306 0.037502933
1782 350 0.0860663
1782 426 0.11111112
1782 487 0.09245004
1782 1623 0.05083286
1782 1772 0.11111112
1782 1798 0.11111112
1782 2326 0.1490712
1783 1623 0.08804509
1783 1767 0.3333333
1784 133 0.12909944
1784 1072 0.073323555
1784 1623 0.06225728
1784 2045 0.0710669
1784 2096 0.15430336
1785 109 0.0710669
1785 317 0.23570225
1785 808 0.18257418
1785 963 0.09128709
1785 1624 0.096225046
1786 18 0.20412414
1786 1564 0.28867513
1786 1624 0.11785114
1787 109 0.065795176
1787 306 0.04252433
1787 1624 0.08908709
1787 1810 0.056343623
1787 2045 0.065795176
1787 2143 0.16903086
1788 1015 0.13363062
1788 1505 0.13363062
1788 1624 0.11785114
1789 109 0.0710669
1789 426 0.13608277
1789 1015 0.10910894
1789 1618 0.16666666
1789 1773 0.15430336
1790 103 0.18898225
1790 695 0.15811388
1790 1609 0.25
1791 191 0.16903086
1791 1197 0.2581989
1791 1609 0.2236068
1791 2045 0.077849895
1792 581 0.2182179
1792 2485 0.2182179
1793 798 0.31622776
1794 798 0.19999999
1794 1381 0.2581989
1794 1795 0.16903086
1794 1796 0.2236068
1795 798 0.16903086
1795 828 0.18898225
1795 1794 0.16903086
1795 1796 0.18898225
1795 2299 0.2182179
1795 2464 0.10482849
1796 1794 0.2236068
1796 1795 0.18898225
1796 2297 0.25
1797 306 0.04593152
1797 1012 0.16666666
1797 1072 0.073323555
1797 1336 0.13608277
1797 2088 0.23570225
1798 306 0.037502933
1798 329 0.16666667
1798 487 0.09245004
1798 958 0.16666667
1798 1072 0.059868436
1798 1584 0.16666667
1798 1656 0.16666667
1798 1782 0.11111112
1799 306 0.050315462
1799 1072 0.08032193
1799 1465 0.2581989
1799 1701 0.051639773
1800 476 0.20412414
1800 852 0.35355338
1800 1072 0.08980265
1801 1035 0.14433756
1801 1072 0.073323555
1801 1505 0.10910894
1801 2203 0.16666666
1801 2451 0.11785112
1802 306 0.056254398
1802 1072 0.08980265
1802 2079 0.25
1803 77 0.2581989
1803 354 0.2236068
1803 659 0.2236068
1803 1072 0.08032193
1804 306 0.04593152
1804 1072 0.073323555
1804 1546 0.16666666
1804 1740 0.10540925
1804 2451 0.11785112
1805 109 0.0710669
1805 306 0.04593152
1805 426 0.13608277
1805 556 0.23570225
1805 1072 0.073323555
1806 453 0.25
1806 962 0.17677669
1806 1809 0.25
1807 180 0.12309149
1807 429 0.09901475
1807 482 0.12909944
1807 962 0.14433756
1807 2034 0.06375767
1808 579 0.25
1808 962 0.17677669
1808 1810 0.0745356
1809 962 0.17677669
1809 1806 0.25
1809 1810 0.0745356
1810 13 0.0860663
1810 27 0.06666667
1810 224 0.0860663
1810 230 0.06085806
1810 351 0.10540926
1810 481 0.06666667
1810 482 0.047140453
1810 511 0.0860663
1810 549 0.06666667
1810 568 0.0745356
1810 576 0.06085806
1810 716 0.06666667
1810 719 0.06085806
1810 790 0.06085806
1810 795 0.0745356
1810 835 0.06666667
1810 962 0.05270463
1810 1004 0.0860663
1810 1062 0.06666667
1810 1095 0.056343623
1810 1107 0.06085806
1810 1121 0.056343623
1810 1299 0.0745356
1810 1331 0.0745356
1810 1348 0.06666667
1810 1576 0.0860663
1810 1581 0.0745356
1810 1787 0.056343623
1810 1808 0.0745356
1810 1809 0.0745356
1810 1811 0.0860663
1810 1812 0.06085806
1810 1813 0.0860663
1810 1814 0.0860663
1810 1815 0.0745356
1810 1816 0.0860663
1810 1817 0.0860663
1810 1818 0.06666667
1810 1819 0.0745356
1810 1820 0.0745356
1810 1821 0.06085806
1810 1822 0.0860663
1810 1823 0.0745356
1810 1869 0.04494666
1811 1810 0.0860663
1811 1822 0.3333333
1812 482 0.12909944
1812 1810 0.06085806
1812 1986 0.05025189
1812 2034 0.06375767
1812 2550 0.28867513
1813 1424 0.3333333
1813 1810 0.0860663
1814 482 0.18257418
1814 1810 0.0860663
1815 310 0.11785114
1815 1810 0.0745356
1815 1950 0.125
1816 829 0.40824828
1816 1810 0.0860663
1817 733 0.10540925
1817 1810 0.0860663
1818 733 0.08164965
1818 1810 0.06666667
1818 2305 0.16903086
1818 2306 0.18257418
1819 1581 0.25
1819 1810 0.0745356
1819 1948 0.25
1820 1701 0.057735022
1820 1810 0.0745356
1820 1873 0.20412414
1821 316 0.12309149
1821 598 0.07001401
1821 603 0.14433756
1821 716 0.18257418
1821 1810 0.06085806
1822 1810 0.0860663
1822 1811 0.3333333
1823 598 0.0857493
1823 1126 0.35355338
1823 1810 0.0745356
1824 360 0.19245009
1824 448 0.1490712
1824 645 0.09245004
1824 1183 0.12598817
1824 1267 0.16666667
1824 1470 0.12598817
1824 1825 0.1490712
1824 1826 0.11111112
1825 392 0.16903086
1825 472 0.1490712
1825 1183 0.16903086
1825 1824 0.1490712
1826 264 0.1490712
1826 448 0.1490712
1826 645 0.09245004
1826 1408 0.13608277
1826 1409 0.13608277
1826 1824 0.11111112
1826 1827 0.1490712
1826 1829 0.13608277
1827 1409 0.18257418
1827 1553 0.19999999
1827 1826 0.1490712
1827 1828 0.19999999
1828 238 0.31622776
1828 1408 0.18257418
1828 1409 0.18257418
1828 1827 0.19999999
1829 940 0.28867513
1829 1070 0.14433756
1829 1408 0.16666666
1829 1826 0.13608277
1829 1902 0.12309149
1830 889 0.18257418
1830 1067 0.15811388
1830 1513 0.2236068
1830 2045 0.077849895
1831 824 0.40824828
1831 889 0.23570225
1832 889 0.28867513
1833 797 0.20412414
1833 1035 0.17677669
1833 1834 0.20412414
1834 372 0.18257418
1834 449 0.18257418
1834 800 0.18257418
1834 1833 0.20412414
1834 2359 0.11785112
1835 898 0.2236068
1835 2157 0.20412414
1835 2160 0.16666667
1836 92 0.3333333
1836 898 0.2581989
1837 183 0.2236068
1837 997 0.2236068
1837 1330 0.2236068
1837 1768 0.2236068
1838 95 0.09534626
1838 1204 0.18257418
1838 2182 0.099999994
1838 2219 0.2236068
1839 11 0.2182179
1839 979 0.14285716
1839 1204 0.15430336
1839 1655 0.10482849
1839 2424 0.2182179
1839 2453 0.2182179
1840 1013 0.08451542
1840 1377 0.20412414
1840 2071 0.16666667
1841 408 0.15430336
1841 734 0.1132277
1841 736 0.12309149
1841 1013 0.06900655
1841 2056 0.13608277
1842 120 0.12309149
1842 816 0.10660036
1842 1013 0.050964717
1842 1203 0.10660036
1842 1538 0.10050379
1842 1655 0.0836242
1842 1979 0.12309149
1842 1980 0.12309149
1842 2281 0.15075567
1842 2405 0.10660036
1843 415 0.12309149
1843 1013 0.09759
1844 868 0.16666667
1844 1013 0.08451542
1844 2276 0.25
1845 894 0.28867513
1845 1013 0.09759
1846 1013 0.06900655
1846 1701 0.047140446
1846 1867 0.20412414
1846 2117 0.13608277
1846 2357 0.16666666
1847 88 0.08219949
1847 415 0.10660036
1847 1013 0.08451542
1848 325 0.20412414
1848 1013 0.059761427
1848 1224 0.068041384
1848 1376 0.17677669
1848 1652 0.14433756
1848 1909 0.13363063
1848 2419 0.15811388
1849 56 0.15811388
1849 412 0.17677669
1849 447 0.15811388
1849 1013 0.059761427
1849 1487 0.15811388
1849 1616 0.1118034
1849 1914 0.062499996
1850 32 0.19999999
1850 415 0.09534626
1850 666 0.19999999
1850 1013 0.07559289
1851 118 0.08451543
1851 693 0.15430336
1851 1013 0.063887656
1851 1224 0.0727393
1851 1661 0.16903086
1851 2485 0.14285716
1852 1701 0.06666666
1852 2045 0.10050378
1853 1701 0.08164965
1854 1701 0.08164965
1855 1171 0.17407766
1855 1701 0.06666666
1856 306 0.04593152
1856 1335 0.20412414
1856 1701 0.047140446
1856 2045 0.0710669
1856 2096 0.15430336
1857 304 0.2236068
1857 1701 0.057735022
1857 1708 0.18898225
1858 899 0.2581989
1858 1701 0.06666666
1859 1701 0.06666666
1859 1986 0.0710669
1860 1701 0.08164965
1861 1701 0.08164965
1862 0 0.2236068
1862 926 0.31622776
1862 1701 0.051639773
1862 2582 0.2236068
1863 532 0.3333333
1863 1701 0.06666666
1864 232 0.18257418
1864 598 0.0766965
1864 869 0.18257418
1864 1701 0.051639773
1865 311 0.2236068
1865 1147 0.17677669
1865 1701 0.057735022
1866 633 0.28867513
1866 1701 0.06666666
1867 1701 0.057735022
1867 1846 0.20412414
1867 2117 0.16666667
1868 231 0.14142135
1868 316 0.13483997
1868 766 0.18257418
1868 1701 0.051639773
1869 199 0.17407766
1869 203 0.12309149
1869 205 0.17407766
1869 277 0.12309149
1869 420 0.17407766
1869 465 0.12309149
1869 1097 0.12309149
1869 1701 0.034815527
1869 1810 0.04494666
1869 2309 0.10050379
1870 157 0.19999999
1870 598 0.0766965
1870 1701 0.051639773
1870 1986 0.055048186
1871 102 0.1490712
1871 228 0.18257418
1871 417 0.18257418
1871 1701 0.051639773
1872 1701 0.08164965
1873 603 0.14433756
1873 935 0.16666666
1873 1701 0.047140446
1873 1820 0.20412414
1873 1986 0.05025189
1874 722 0.15430336
1874 1106 0.18898225
1874 1567 0.16903086
1874 1701 0.04364358
1874 2500 0.18898225
1874 2501 0.15430336
1875 598 0.0857493
1875 1701 0.057735022
1875 1986 0.061545745
1876 1701 0.06666666
1876 1986 0.0710669
1877 1701 0.06666666
1877 2573 0.3333333
1878 102 0.16666667
1878 661 0.12126782
1878 2256 0.28867513
1879 490 0.14142135
1879 578 0.19999999
1879 661 0.10846523
1879 1526 0.15811388
1880 479 0.2581989
1880 661 0.10846523
1880 753 0.2581989
1880 1269 0.1490712
1881 661 0.09901475
1881 735 0.12909944
1881 739 0.14433756
1881 1543 0.18257418
1881 1958 0.14433756
1882 88 0.067115605
1882 514 0.16666666
1882 516 0.23570225
1882 661 0.09901475
1882 1309 0.09901475
1883 661 0.1714986
1884 113 0.18898225
1884 249 0.18898225
1884 661 0.09166986
1884 854 0.13363063
1884 1885 0.18898225
1884 1958 0.13363063
1885 661 0.12126782
1885 1884 0.18898225
1885 2644 0.35355338
1886 1103 0.13608277
1886 1739 0.18257418
1887 1103 0.13608277
1887 1888 0.28867513
1888 1103 0.11785114
1888 1737 0.18898225
1888 1887 0.28867513
1889 429 0.0766965
1889 1531 0.14142135
1889 1890 0.18257418
1889 1891 0.15811388
1889 1892 0.15811388
1889 1893 0.18257418
1889 2034 0.04938648
1889 2039 0.15811388
1889 2130 0.0877058
1890 1889 0.18257418
1890 2130 0.16012815
1891 1889 0.15811388
1891 2034 0.07808688
1891 2130 0.13867505
1892 1580 0.18898225
1892 1669 0.2236068
1892 1889 0.15811388
1893 920 0.3333333
1893 1889 0.18257418
1894 229 0.11547005
1894 261 0.11547005
1894 536 0.1490712
1894 770 0.1490712
1894 1049 0.11547005
1894 1149 0.11547005
1894 1215 0.11547005
1894 1405 0.11547005
1894 1479 0.11547005
1894 1508 0.12909944
1894 1655 0.07161149
1894 2034 0.04032389
1894 2117 0.0860663
1894 2118 0.12909944
1895 645 0.16012815
1895 1566 0.23570225
1896 541 0.16903086
1896 709 0.2581989
1896 793 0.19999999
1896 1897 0.2581989
1897 1896 0.2581989
1897 1903 0.19245009
1898 379 0.16903086
1898 645 0.12403473
1898 755 0.2236068
1898 1713 0.19999999
1899 388 0.20412414
1899 645 0.1132277
1899 1902 0.12309149
1899 2491 0.20412414
1899 2510 0.28867513
1900 645 0.16012815
1900 2608 0.28867513
1901 119 0.14285716
1901 645 0.10482849
1901 1549 0.18898225
1901 1954 0.11952287
1901 2284 0.2182179
1901 2286 0.18898225
1902 264 0.13483997
1902 448 0.13483997
1902 793 0.13483997
1902 844 0.15075567
1902 1360 0.10050379
1902 1478 0.15075567
1902 1829 0.12309149
1902 1899 0.12309149
1902 1903 0.10050379
1902 1904 0.15075567
1903 709 0.19245009
1903 793 0.1490712
1903 840 0.19245009
1903 1897 0.19245009
1903 1902 0.10050379
1903 1960 0.1490712
1903 2269 0.11785113
1903 2592 0.19245009
1904 1360 0.16666667
1904 1902 0.15075567
1904 1960 0.2236068
1905 210 0.17407766
1905 1914 0.10206207
1906 210 0.12309149
1906 1703 0.096225046
1906 1907 0.13608277
1906 1964 0.16666666
1906 2059 0.15430336
1907 146 0.13608277
1907 210 0.10050379
1907 566 0.19245009
1907 673 0.19245009
1907 674 0.23570226
1907 717 0.23570226
1907 897 0.11111112
1907 1906 0.13608277
1908 88 0.058123816
1908 211 0.14433756
1908 415 0.07537784
1908 1178 0.15811388
1908 1474 0.15811388
1908 1529 0.12499999
1908 1677 0.14433756
1909 211 0.15430336
1909 239 0.10101526
1909 1131 0.080582306
1909 1171 0.11396059
1909 1848 0.13363063
1909 2305 0.14285716
1910 121 0.20412414
1910 1296 0.19245009
1911 945 0.19999999
1911 1296 0.1490712
1911 1368 0.2236068
1911 2553 0.18257418
1912 435 0.15075567
1912 995 0.15075567
1912 1174 0.11396059
1912 1296 0.10050379
1912 1338 0.15075567
1912 1609 0.15075567
1912 1704 0.13483997
1912 2102 0.15075567
1912 2103 0.15075567
1912 2404 0.21320072
1913 35 0.2236068
1913 440 0.16903086
1913 895 0.18257418
1913 1296 0.1490712
1914 41 0.07905694
1914 69 0.062499996
1914 175 0.062499996
1914 506 0.07905694
1914 596 0.06681532
1914 604 0.07216878
1914 778 0.07216878
1914 779 0.058925565
1914 830 0.088388346
1914 921 0.088388346
1914 955 0.088388346
1914 1079 0.07905694
1914 1359 0.07216878
1914 1362 0.088388346
1914 1464 0.0559017
1914 1485 0.12499999
1914 1525 0.07905694
1914 1539 0.12499999
1914 1592 0.07216878
1914 1674 0.088388346
1914 1675 0.07905694
1914 1676 0.07216878
1914 1849 0.062499996
1914 1905 0.10206207
1914 1915 0.10206207
1914 1916 0.088388346
1914 1917 0.088388346
1914 1918 0.10206207
1914 1919 0.06681532
1914 1920 0.06681532
1914 2388 0.06681532
1915 1914 0.10206207
1915 2649 0.3333333
1916 907 0.28867513
1916 1535 0.18898225
1916 1914 0.088388346
1917 454 0.14433756
1917 1914 0.088388346
1917 2457 0.2236068
1918 506 0.2581989
1918 1914 0.10206207
1919 778 0.15430336
1919 779 0.12598817
1919 1224 0.0727393
1919 1370 0.12598817
1919 1402 0.15430336
1919 1914 0.06681532
1920 69 0.13363063
1920 1914 0.06681532
1920 1926 0.13363063
1920 2310 0.2182179
1920 2422 0.2182179
1920 2653 0.2182179
1921 315 0.20412414
1921 827 0.2236068
1921 1416 0.114707865
1922 1008 0.2581989
1922 1416 0.13245323
1923 1416 0.13245323
1923 1927 0.15430334
1924 942 0.28867513
1924 1416 0.114707865
1924 1927 0.13363062
1925 1042 0.10206207
1925 1416 0.114707865
1925 2620 0.35355338
1926 69 0.12499999
1926 1042 0.07216878
1926 1416 0.08111071
1926 1920 0.13363063
1926 2051 0.17677669
1926 2052 0.15811388
1926 2189 0.13363063
1927 146 0.10910894
1927 305 0.15430334
1927 405 0.119522855
1927 738 0.10910894
1927 769 0.18898223
1927 1152 0.119522855
1927 1218 0.119522855
1927 1435 0.13363062
1927 1923 0.15430334
1927 1924 0.13363062
1927 1928 0.10910894
1927 1929 0.119522855
1927 1930 0.15430334
1928 1344 0.16666666
1928 1447 0.28867513
1928 1927 0.10910894
1928 2317 0.20412414
1928 2475 0.23570225
1929 1268 0.2236068
1929 1671 0.16903086
1929 1927 0.119522855
1929 2034 0.06984303
1930 1131 0.12309149
1930 1927 0.15430334
1931 507 0.114707865
1931 1413 0.1118034
1931 1542 0.08980265
1932 402 0.17677669
1932 1413 0.1118034
1932 1936 0.20412414
1933 251 0.15811388
1933 507 0.10259783
1933 1300 0.14142135
1933 1413 0.099999994
1934 338 0.28867513
1934 1413 0.12909944
1935 877 0.15430336
1935 1176 0.16666666
1935 1177 0.18257418
1935 1413 0.09128709
1935 1542 0.073323555
1936 402 0.14433756
1936 507 0.093658574
1936 1413 0.09128709
1936 1542 0.073323555
1936 1932 0.20412414
1937 548 0.23570225
1937 1938 0.40824828
1938 1937 0.40824828
1939 19 0.40824828
1939 1542 0.10369517
1940 402 0.15811388
1940 507 0.10259783
1940 1300 0.14142135
1940 1542 0.08032193
1941 507 0.093658574
1941 1300 0.12909944
1941 1334 0.16666666
1941 1542 0.073323555
1941 2508 0.20412414
1942 150 0.25
1942 875 0.20412414
1942 1542 0.08980265
1943 1340 0.2581989
1943 1542 0.10369517
1944 310 0.08908709
1944 336 0.2182179
1944 352 0.18898225
1944 1945 0.14285716
1944 1946 0.16903086
1944 1950 0.094491124
1945 310 0.08908709
1945 875 0.15430336
1945 1272 0.16903086
1945 1944 0.14285716
1945 1946 0.16903086
1945 1947 0.16903086
1946 310 0.105409265
1946 1944 0.16903086
1946 1945 0.16903086
1946 1950 0.1118034
1947 310 0.105409265
1947 1272 0.19999999
1947 1945 0.16903086
1947 1950 0.1118034
1948 310 0.11785114
1948 1819 0.25
1948 1950 0.125
1949 310 0.13608277
1949 1221 0.23570225
1950 310 0.05892557
1950 336 0.14433756
1950 875 0.10206207
1950 892 0.14433756
1950 1054 0.094491124
1950 1241 0.125
1950 1272 0.1118034
1950 1334 0.10206207
1950 1432 0.1118034
1950 1605 0.125
1950 1815 0.125
1950 1944 0.094491124
1950 1946 0.1118034
1950 1947 0.1118034
1950 1948 0.125
1951 622 0.19999999
1951 1952 0.13483997
1951 2204 0.2236068
1951 2206 0.2236068
1952 622 0.13483997
1952 788 0.12309149
1952 942 0.17407766
1952 1002 0.11396059
1952 1031 0.15075567
1952 1654 0.13483997
1952 1951 0.13483997
1952 2204 0.15075567
1952 2205 0.15075567
1952 2206 0.15075567
1953 458 0.18898225
1953 1470 0.18898225
1953 1555 0.2236068
1954 590 0.18257418
1954 1128 0.15811388
1954 1441 0.06454972
1954 1901 0.11952287
1954 1955 0.10540926
1954 1956 0.14142135
1954 1957 0.11952287
1954 1958 0.1118034
1954 2275 0.15811388
1955 676 0.16666667
1955 807 0.1490712
1955 1168 0.19245009
1955 1179 0.19245009
1955 1226 0.1490712
1955 1954 0.10540926
1955 1956 0.1490712
1955 2235 0.16666667
1956 807 0.19999999
1956 1226 0.19999999
1956 1954 0.14142135
1956 1955 0.1490712
1957 979 0.14285716
1957 1355 0.2182179
1957 1441 0.07715168
1957 1954 0.11952287
1957 2241 0.14285716
1957 2630 0.2182179
1958 735 0.1118034
1958 739 0.12499999
1958 1237 0.17677669
1958 1441 0.07216878
1958 1881 0.14433756
1958 1884 0.13363063
1958 1954 0.1118034
1959 119 0.15430336
1959 132 0.16666666
1959 379 0.15430336
1959 904 0.14433756
1959 2621 0.28867513
1960 1360 0.1490712
1960 1903 0.1490712
1960 1904 0.2236068
1960 2491 0.2236068
1961 703 0.25
1961 801 0.2236068
1961 1022 0.16666667
1962 1022 0.16666667
1962 1276 0.25
1962 1963 0.28867513
1963 1022 0.19245009
1963 1962 0.28867513
1964 248 0.20412414
1964 463 0.18257418
1964 1906 0.16666666
1964 1965 0.23570225
1964 1966 0.1132277
1965 39 0.20412414
1965 1964 0.23570225
1966 94 0.08006407
1966 362 0.19611613
1966 443 0.12403473
1966 463 0.12403473
1966 946 0.16012815
1966 1010 0.16012815
1966 1234 0.12403473
1966 1569 0.13867505
1966 1702 0.0836242
1966 1703 0.06537205
1966 1964 0.1132277
1966 1971 0.13867505
1967 275 0.3333333
1967 1703 0.13608277
1968 1671 0.18898225
1968 1703 0.11785114
1968 2034 0.07808688
1969 1703 0.11785114
1969 2236 0.2236068
1969 2238 0.14433756
1970 271 0.20412414
1970 1702 0.15075567
1970 1703 0.11785114
1971 1702 0.15075567
1971 1703 0.11785114
1971 1966 0.13867505
1972 1351 0.15075567
1972 1402 0.20412414
1972 1652 0.20412414
1973 32 0.1118034
1973 252 0.1118034
1973 490 0.07905694
1973 504 0.125
1973 666 0.1118034
1973 779 0.083333336
1973 822 0.14433756
1973 1333 0.1118034
1973 1482 0.10206207
1973 1525 0.1118034
1973 1637 0.14433756
1973 1683 0.1118034
1973 1974 0.125
1973 1975 0.088388346
1973 1976 0.125
1974 578 0.2236068
1974 737 0.17677669
1974 1973 0.125
1975 1224 0.068041384
1975 1370 0.11785113
1975 1421 0.12499999
1975 1676 0.14433756
1975 1973 0.088388346
1975 2109 0.13363063
1975 2110 0.15811388
1976 147 0.28867513
1976 502 0.25
1976 1973 0.125
1977 436 0.13245323
1977 1526 0.20412414
1978 249 0.20412414
1978 436 0.093658574
1978 478 0.20412414
1978 514 0.16666666
1978 621 0.18257418
1979 436 0.093658574
1979 1842 0.12309149
1979 1980 0.16666666
1979 2178 0.14433756
1979 2405 0.14433756
1980 436 0.093658574
1980 816 0.14433756
1980 1842 0.12309149
1980 1979 0.16666666
1980 2405 0.14433756
1981 436 0.114707865
1981 490 0.15811388
1981 1526 0.17677669
1982 130 0.28867513
1982 436 0.13245323
1983 55 0.12403473
1983 438 0.16903086
1983 897 0.1490712
1983 2034 0.06984303
1984 438 0.15430336
1984 651 0.14433756
1984 1178 0.18257418
1984 1266 0.20412414
1984 1529 0.14433756
1985 437 0.23570225
1985 438 0.2182179
1986 2 0.05025189
1986 45 0.04652421
1986 68 0.061545745
1986 71 0.061545745
1986 151 0.055048186
1986 160 0.04351941
1986 179 0.061545745
1986 201 0.04351941
1986 215 0.061545745
1986 232 0.05025189
1986 335 0.0710669
1986 366 0.055048186
1986 391 0.055048186
1986 460 0.061545745
1986 476 0.05025189
1986 519 0.034139436
1986 566 0.0710669
1986 673 0.0710669
1986 681 0.055048186
1986 743 0.04652421
1986 745 0.041030496
1986 792 0.05025189
1986 899 0.055048186
1986 968 0.061545745
1986 1023 0.061545745
1986 1095 0.04652421
1986 1127 0.055048186
1986 1149 0.055048186
1986 1166 0.0710669
1986 1434 0.0710669
1986 1453 0.0710669
1986 1558 0.041030496
1986 1574 0.061545745
1986 1697 0.055048186
1986 1704 0.055048186
1986 1709 0.05025189
1986 1812 0.05025189
1986 1859 0.0710669
1986 1870 0.055048186
1986 1873 0.05025189
1986 1875 0.061545745
1986 1876 0.0710669
1986 1987 0.055048186
1986 1988 0.0710669
1986 1989 0.0710669
1986 1990 0.08703882
1986 1991 0.0710669
1986 1992 0.0710669
1986 1993 0.0710669
1986 1994 0.0710669
1986 1995 0.055048186
1986 1996 0.05025189
1986 1997 0.061545745
1986 1998 0.041030496
1986 1999 0.055048186
1986 2000 0.055048186
1986 2001 0.029854072
1986 2002 0.061545745
1986 2003 0.05025189
1986 2004 0.055048186
1986 2005 0.08703882
1986 2006 0.061545745
1986 2007 0.08703882
1986 2008 0.061545745
1986 2009 0.05025189
1987 1295 0.2581989
1987 1986 0.055048186
1987 2004 0.19999999
1987 2509 0.18257418
1988 396 0.3333333
1988 1986 0.0710669
1989 460 0.28867513
1989 1986 0.0710669
1990 1986 0.08703882
1991 1986 0.0710669
1991 2325 0.28867513
1992 1185 0.20412414
1992 1986 0.0710669
1993 849 0.2581989
1993 1986 0.0710669
1994 169 0.3333333
1994 1986 0.0710669
1995 553 0.1490712
1995 745 0.1490712
1995 1583 0.13483997
1995 1986 0.055048186
1996 8 0.20412414
1996 327 0.16666666
1996 1986 0.05025189
1996 2063 0.16666666
1996 2064 0.23570225
1997 1347 0.28867513
1997 1986 0.061545745
1997 2412 0.25
1998 109 0.05802589
1998 191 0.12598817
1998 519 0.09245004
1998 695 0.10540926
1998 1197 0.19245009
1998 1781 0.13608277
1998 1986 0.041030496
